TIME,TollNow Point,Referenz Point,Abstand beider Punkte
2022-12-28T10:36:43,"(52.50901216698836, 13.370924809380435)","(52.508940115, 13.3708019123333)",11.548499140997833
2022-12-28T10:36:45,"(52.50907871286435, 13.37110957146492)","(52.509031245, 13.370987514)",9.80283498142587
2022-12-28T10:36:47,"(52.50909155057225, 13.37128572512302)","(52.5090717918333, 13.3711782393333)",7.598898859472016
2022-12-28T10:36:49,"(52.50909719496364, 13.371461642456424)","(52.5090840691667, 13.3713401876667)",8.348303152255417
2022-12-28T10:36:51,"(52.509112700851865, 13.37164507777188)","(52.5090975478333, 13.3715254051667)",8.272524820970625
2022-12-28T10:36:53,"(52.50920413840828, 13.371787549824216)","(52.5091434318333, 13.3716917568333)",9.359242710264713
2022-12-28T10:36:55,"(52.50932295745952, 13.371832271658665)","(52.5092393081667, 13.3718012598333)",9.53523774839312
2022-12-28T10:36:57,"(52.50944981936772, 13.371758002970056)","(52.5093691115, 13.371804869)",9.518315500777133
2022-12-28T10:36:59,"(52.509631147463125, 13.371694106580188)","(52.5095308653333, 13.3717612348333)",12.040806603509775
2022-12-28T10:37:01,"(52.50983787490534, 13.371666905442671)","(52.5097252635, 13.3717105813333)",12.865970567196467
2022-12-28T10:37:03,"(52.51004077675236, 13.371614150905708)","(52.5099249046667, 13.3716570673333)",13.207706106669589
2022-12-28T10:37:04,"(52.51013518911802, 13.371596509979176)","(52.5100239115, 13.3716294293333)",12.572484582135276
2022-12-28T10:37:05,"(52.51021969042411, 13.371567229615447)","(52.5101173803333, 13.3716034841667)",11.637950730262206
2022-12-28T10:37:07,"(52.51037433140388, 13.371559355972863)","(52.5102765298333, 13.3715571161667)",10.876109818020462
2022-12-28T10:37:09,"(52.51047833433856, 13.371539145791628)","(52.5104027445, 13.3715180585)",8.525506949459407
2022-12-28T10:37:11,"(52.51055927725423, 13.371517093547943)","(52.5105023776667, 13.3714846895)",6.696219921244421
2022-12-28T10:37:13,"(52.51064273387173, 13.371517613953182)","(52.5105849581667, 13.3714536258333)",7.747572246952457
2022-12-28T10:37:19,"(52.51069839950768, 13.37152046068113)","(52.5106549496667, 13.3714298773333)",7.8052560978499805
2022-12-28T10:37:46,"(52.510755101072654, 13.371528064961684)","(52.5106632908333, 13.3714410621667)",11.78506977172212
2022-12-28T10:37:47,"(52.51080514768439, 13.37152469786089)","(52.510701469, 13.3714491485)",12.611432268822456
2022-12-28T10:37:49,"(52.51095316643926, 13.371441563140957)","(52.5108187481667, 13.3714081813333)",15.11641115515849
2022-12-28T10:37:51,"(52.51116077542799, 13.37135832343603)","(52.510996528, 13.3713211703333)",18.43576386741888
2022-12-28T10:37:53,"(52.511338975933775, 13.371259732242924)","(52.5111839653333, 13.3712359108333)",17.31163976601777
2022-12-28T10:37:54,"(52.511439658956064, 13.371241368488445)","(52.5112764996667, 13.3711928198333)",18.437597481053064
2022-12-28T10:37:56,"(52.51164978639401, 13.37113680383775)","(52.5114809306667, 13.3710978323333)",18.96024652493045
2022-12-28T10:37:57,"(52.51175749587954, 13.371087718434197)","(52.5115935326667, 13.3710387008333)",18.531216200009993
2022-12-28T10:37:59,"(52.51197448954505, 13.37097891733146)","(52.5118138988333, 13.3709445398333)",18.00780487081759
2022-12-28T10:38:01,"(52.512207546474045, 13.370866936468952)","(52.5120370446667, 13.3708530698333)",18.982171219555415
2022-12-28T10:38:02,"(52.51232732569396, 13.370810061901054)","(52.5121521975, 13.3708040821667)",19.477597636786143
2022-12-28T10:38:04,"(52.512560863001006, 13.370684588162527)","(52.512405479746, 13.3707167389185)",17.414302335145482
2022-12-28T10:38:06,"(52.51279610537384, 13.370584101121157)","(52.5126673079633, 13.3706231194697)",14.563009074045555
2022-12-28T10:38:08,"(52.5130229703173, 13.37050934401116)","(52.5129147789781, 13.3705303796108)",12.11427104780833
2022-12-28T10:38:09,"(52.51313068591216, 13.370465278770403)","(52.5130311115064, 13.3704867839507)",11.167412369842522
2022-12-28T10:38:11,"(52.51325563642295, 13.370412038394695)","(52.5132655071295, 13.3703989440999)",1.4106189158849776
2022-12-28T10:38:15,"(52.51368029793272, 13.370180855612082)","(52.513754734071, 13.3702157690011)",8.607523551777948
2022-12-28T10:38:16,"(52.51379121149874, 13.370146712552335)","(52.5138826426036, 13.3701679537196)",10.267796919601821
2022-12-28T10:40:03,"(52.52669629807348, 13.367685400923891)","(52.5264478137744, 13.3676838902395)",27.630420577291314
2022-12-28T10:40:05,"(52.52695931693719, 13.367749237710374)","(52.5267951286422, 13.3677189143882)",18.371816246214678
2022-12-28T10:40:07,"(52.52727789244961, 13.367776048054454)","(52.5271491844769, 13.3677391212288)",14.528074629611389
2022-12-28T10:40:08,"(52.52741449367564, 13.36779941620569)","(52.5273150607013, 13.3677628769157)",11.329399939376769
2022-12-28T10:40:10,"(52.52766059204137, 13.36780020956776)","(52.5276297672463, 13.3678311975604)",4.01779404433291
2022-12-28T10:40:12,"(52.52790222806836, 13.367915748665707)","(52.5279166518861, 13.3679431620877)",2.4518203227852324
2022-12-28T10:40:13,"(52.52802263477659, 13.367998313360085)","(52.5280298773153, 13.368045223395)",3.2739694613052266
2022-12-28T10:40:15,"(52.528246829744326, 13.36822365122262)","(52.5282475252903, 13.3682688169887)",3.056342359592351
2022-12-28T10:40:17,"(52.528442296958346, 13.368492063696175)","(52.5284462734404, 13.3685064096512)",1.066450871967797
2022-12-28T10:40:19,"(52.52860023366945, 13.368788725702068)","(52.528569835728, 13.3687703637262)",3.6011097497889804
2022-12-28T10:40:21,"(52.52868884622156, 13.36906347784475)","(52.5286605181312, 13.3689837637607)",6.245032346664521
2022-12-28T10:40:23,"(52.52873819989684, 13.369222363722406)","(52.5287139449637, 13.3691259494026)",7.057784267010224
2022-12-28T10:40:25,"(52.528756546016055, 13.369270804526824)","(52.5287359577359, 13.3691845323281)",6.2690123448912445
2022-12-28T10:40:31,"(52.52873186096235, 13.36930240891413)","(52.5287394354482, 13.3691937876167)",7.396020695691993
2022-12-28T10:40:48,"(52.52875059220471, 13.369389081327483)","(52.5287554864279, 13.3692365043331)",10.335712858603399
2022-12-28T10:40:50,"(52.528805405040025, 13.369521977255015)","(52.5287948113283, 13.3693411602885)",12.28830260440527
2022-12-28T10:40:52,"(52.52887613920297, 13.369653770630768)","(52.5288497024557, 13.3694740017023)",12.511053631511599
2022-12-28T10:40:54,"(52.52896388394021, 13.369687020516151)","(52.5289077989551, 13.3695705588724)",10.047843169062293
2022-12-28T10:40:55,"(52.52902679090345, 13.369626831719184)","(52.5289679062895, 13.3695285394502)",9.331836141808674
2022-12-28T10:40:56,"(52.529099794301175, 13.369565756250186)","(52.5290365622227, 13.3694805439323)",9.091955294098648
2022-12-28T10:40:58,"(52.52927830646716, 13.369437241523585)","(52.5292131442141, 13.3693571002072)",9.049338717445382
2022-12-28T10:41:00,"(52.52947920455209, 13.369314751845838)","(52.5294016553333, 13.3693350405)",8.731627238572251
2022-12-28T10:41:02,"(52.52968349240672, 13.369187421067586)","(52.5295923491667, 13.3692077801667)",10.227826149208793
2022-12-28T10:41:03,"(52.52978293842604, 13.369115214205337)","(52.5296873621667, 13.369144586)",10.811740846262529
2022-12-28T10:41:05,"(52.5299820607036, 13.3689698260411)","(52.5298784408333, 13.369007644)",11.80259893182949
2022-12-28T10:41:07,"(52.5301714089301, 13.36875974236618)","(52.5300631886667, 13.3688357198333)",13.08514128632728
2022-12-28T10:41:08,"(52.5302697567953, 13.368678090063526)","(52.5301527245, 13.3687455881667)",13.791169468915685
2022-12-28T10:41:10,"(52.53043679503888, 13.368474445696403)","(52.5303268285, 13.368571155)",13.867710642561272
2022-12-28T10:41:12,"(52.53061006449593, 13.368281864142032)","(52.5304960378333, 13.3684042443333)",15.142413276949183
2022-12-28T10:41:14,"(52.53078757858408, 13.368096061480852)","(52.5306655353333, 13.368239107)",16.6670213017212
2022-12-28T10:41:16,"(52.53096851405275, 13.36792767233014)","(52.5308399516667, 13.3680686028333)",17.182568496053165
2022-12-28T10:41:17,"(52.531051502330094, 13.36784575623842)","(52.5309265255, 13.3679841835)",16.757099669629994
2022-12-28T10:41:19,"(52.53122298612415, 13.367671875457509)","(52.5310988473333, 13.367814631)",16.845982082951753
2022-12-28T10:41:20,"(52.531314804431, 13.367581646599492)","(52.5311857175, 13.3677291448333)",17.48078675476596
2022-12-28T10:41:22,"(52.53148826340614, 13.367405135698135)","(52.5313607945, 13.3675567341667)",17.4944511103827
2022-12-28T10:41:23,"(52.53157767737708, 13.367326208932957)","(52.531449526, 13.3674751526667)",17.451697768843783
2022-12-28T10:41:25,"(52.53175326226674, 13.367144577870546)","(52.531631802, 13.3673162573333)",17.81190213136563
2022-12-28T10:41:27,"(52.53193109271273, 13.366971714607647)","(52.5318119231667, 13.3671440945)",17.650778325237372
2022-12-28T10:41:29,"(52.53210666556166, 13.366786987091569)","(52.5319886648333, 13.3669657116667)",17.84135137431027
2022-12-28T10:41:31,"(52.5322915914552, 13.366605034669622)","(52.5321627181667, 13.3667677056667)",18.06721967377878
2022-12-28T10:41:33,"(52.53248412932535, 13.366430931984109)","(52.532346243, 13.3665747825)",18.159198467751565
2022-12-28T10:41:35,"(52.53267885950192, 13.366241588276411)","(52.5325378933333, 13.3663875488333)",18.52491004811276
2022-12-28T10:41:37,"(52.53288090271037, 13.366032850719147)","(52.5327340925, 13.366185093)",19.301191902989487
2022-12-28T10:41:39,"(52.533085891473256, 13.365808886412436)","(52.5329375165, 13.365954097)",19.200950851460654
2022-12-28T10:41:41,"(52.53329663620519, 13.365596930392073)","(52.5331478318333, 13.3657358351667)",19.027784446037725
2022-12-28T10:41:42,"(52.53340339134221, 13.365501799167278)","(52.53325155, 13.3656333831667)",19.086271750151024
2022-12-28T10:41:44,"(52.53359879516282, 13.365311829480325)","(52.5334509751667, 13.3654364495)",18.472210777814805
2022-12-28T10:41:46,"(52.53377745116534, 13.365125640480924)","(52.5336393461667, 13.365250152)",17.51436883287446
2022-12-28T10:41:48,"(52.53395445864615, 13.36494292009091)","(52.5338196576667, 13.3650731981667)",17.3875156372515
2022-12-28T10:41:49,"(52.53403502157712, 13.364854891362585)","(52.5339050981667, 13.364984023)",16.881937685513854
2022-12-28T10:41:51,"(52.534192880836684, 13.364688738947253)","(52.5340716576667, 13.364812773)",15.876981301271655
2022-12-28T10:41:53,"(52.53431953243996, 13.364566586889053)","(52.5342203675, 13.364666425)",12.930148670804552
2022-12-28T10:41:54,"(52.53436395329045, 13.36452280762196)","(52.5342809636667, 13.3646090283333)",10.91636174422896
2022-12-28T10:42:05,"(52.53441708672157, 13.364462128106316)","(52.5343820476667, 13.3644978966667)",4.586204991011698
2022-12-28T10:42:30,"(52.5343895952476, 13.364450728142128)","(52.5343737766667, 13.3643813646667)",5.010517553961365
2022-12-28T10:42:32,"(52.534329788296645, 13.36450778925406)","(52.5343233583333, 13.3644076793333)",6.808918880631288
2022-12-28T10:42:33,"(52.534292277228005, 13.364543577964252)","(52.5342861478333, 13.3644481985)",6.487223172628846
2022-12-28T10:42:34,"(52.53423343353939, 13.364599719558516)","(52.5342372258333, 13.3644981423333)",6.883464920108566
2022-12-28T10:42:36,"(52.53405700183996, 13.364695179515593)","(52.5341139051667, 13.364623712)",7.9625958697175
2022-12-28T10:42:37,"(52.53399147079052, 13.364759778153823)","(52.5340476968333, 13.3646908033333)",7.800898407991477
2022-12-28T10:42:39,"(52.53385575297772, 13.364888853537888)","(52.5339167811667, 13.3648215646667)",8.170992740520184
2022-12-28T10:42:41,"(52.53373606807796, 13.364997742272797)","(52.5337940568333, 13.364942562)",7.45036896978727
2022-12-28T10:42:43,"(52.53363181731022, 13.365111708402916)","(52.5336811801667, 13.3650537101667)",6.746686537568204
2022-12-28T10:42:45,"(52.53353892469248, 13.36519815577396)","(52.533580128, 13.3651525541667)",5.5231409642624385
2022-12-28T10:42:47,"(52.533487326592805, 13.365250250905625)","(52.5335099045, 13.3652213786667)",3.1806802348361427
2022-12-28T10:42:49,"(52.53344362779985, 13.36530002494657)","(52.5334611638333, 13.3652697286667)",2.82870052153397
2022-12-28T10:42:51,"(52.53337425962949, 13.365364452655966)","(52.5334052246667, 13.3653258175)",4.322564362181584
2022-12-28T10:42:53,"(52.53327159040027, 13.36546294206364)","(52.5333112806667, 13.3654213956667)",5.23211078419882
2022-12-28T10:42:55,"(52.53314297498391, 13.365578230029389)","(52.5331900358333, 13.3655393543333)",5.85646589156409
2022-12-28T10:42:57,"(52.5330401681265, 13.36568046507012)","(52.533078553, 13.3656528585)",4.658807468003394
2022-12-28T10:42:59,"(52.53296962978584, 13.365756905509835)","(52.5330012828333, 13.3657490225)",3.5598233371695
2022-12-28T10:43:01,"(52.53284646580941, 13.365872544371497)","(52.5329127493333, 13.3658577141667)",7.438352029928914
2022-12-28T10:43:03,"(52.53269636389489, 13.366008158866885)","(52.5327822773333, 13.3659906885)",9.625962126466657
2022-12-28T10:43:05,"(52.53256453077529, 13.366145888959457)","(52.5326400521667, 13.3661227861667)",8.541769723315767
2022-12-28T10:43:07,"(52.53242788398719, 13.366285150268444)","(52.5324866475, 13.3662576541667)",6.793752245575682
2022-12-28T10:43:09,"(52.53231100406689, 13.366431775171645)","(52.5323354493333, 13.3663913686667)",3.8547009859861054
2022-12-28T10:43:11,"(52.532238187971735, 13.366511508955568)","(52.5322352061667, 13.3664905998333)",1.4526715525726352
2022-12-28T10:43:14,"(52.53221943649819, 13.366551015932318)","(52.5321984373333, 13.36652892)",2.7723797543519413
2022-12-28T10:43:17,"(52.532202996539525, 13.366595666428887)","(52.5321978358333, 13.3665273056667)",4.6595084521847125
2022-12-28T10:43:46,"(52.53217015325944, 13.366648481337451)","(52.5322021245, 13.3665191586667)",9.442402308955126
2022-12-28T10:43:48,"(52.53211856835036, 13.366702204809258)","(52.5321802816667, 13.3665408245)",12.89380281866163
2022-12-28T10:43:50,"(52.53201719113172, 13.366801855660556)","(52.5320972836667, 13.36662314)",15.015021797176523
2022-12-28T10:43:51,"(52.53195356778716, 13.366875388364823)","(52.5320403281667, 13.3666889816667)",15.876266503912225
2022-12-28T10:43:53,"(52.53182185364816, 13.367005637640634)","(52.5319087103333, 13.366844216)",14.577392592015416
2022-12-28T10:43:55,"(52.53168689892104, 13.367138676991818)","(52.5317706475, 13.3669816785)",14.124467720465534
2022-12-28T10:43:57,"(52.531539955928295, 13.367283534471218)","(52.5316248373333, 13.3671275088333)",14.158739762909049
2022-12-28T10:43:59,"(52.53137839080794, 13.367442352799769)","(52.5314681321667, 13.367284525)",14.613412698834276
2022-12-28T10:44:01,"(52.531211114492535, 13.367606069246872)","(52.5313045273333, 13.3674471901667)",14.946253536760096
2022-12-28T10:44:03,"(52.531064553165706, 13.367763795677902)","(52.5311374971667, 13.3676118983333)",13.090496118415082
2022-12-28T10:44:05,"(52.53089256394066, 13.367903700847595)","(52.5309703701667, 13.3677752278333)",12.26271318155536
2022-12-28T10:44:06,"(52.53080658127392, 13.367982136445926)","(52.530886634, 13.3678577658333)",12.247979360583562
2022-12-28T10:44:08,"(52.53064234637354, 13.36812631971816)","(52.5307199071667, 13.3680243921667)",11.041650084966959
2022-12-28T10:44:10,"(52.53047165178126, 13.36828485548293)","(52.5305523948333, 13.3681880465)",11.112715560317467
2022-12-28T10:44:12,"(52.53030506985737, 13.36844237873525)","(52.5303868731667, 13.3683492733333)",11.063689076143724
2022-12-28T10:44:13,"(52.53022057403236, 13.368522831112116)","(52.5303056338333, 13.3684293151667)",11.37869004746038
2022-12-28T10:44:14,"(52.53014027597546, 13.368605871421549)","(52.5302228896667, 13.3685117763333)",11.175898448645945
2022-12-28T10:44:16,"(52.52997642931553, 13.368768627761408)","(52.5300552256667, 13.368678892)",10.65906384164025
2022-12-28T10:44:18,"(52.52982667042623, 13.368900519594613)","(52.529893217, 13.368833565)",8.675722587076757
2022-12-28T10:44:20,"(52.52967436633413, 13.369011370148808)","(52.5297324688333, 13.368959228)",7.360830349470436
2022-12-28T10:44:22,"(52.52953134057955, 13.369104641859504)","(52.5295784731667, 13.369067622)",5.808472911069338
2022-12-28T10:44:24,"(52.5294273238916, 13.36917923875787)","(52.5294522048333, 13.3691544721667)",3.234364912527056
2022-12-28T10:44:25,"(52.52939195818941, 13.369205459723124)","(52.5294037823333, 13.3691871291667)",1.807273173937209
2022-12-28T10:44:27,"(52.52933497852171, 13.369250263870784)","(52.5293298811667, 13.3692358415)",1.1283138182620729
2022-12-28T10:44:31,"(52.52928617383692, 13.369297400405715)","(52.5292489575, 13.3692888143333)",4.178834101595015
2022-12-28T10:44:36,"(52.529280460655, 13.36934872930511)","(52.5292475081667, 13.3692900128333)",5.403923579359436
2022-12-28T10:44:38,"(52.52920580343084, 13.3693692844882)","(52.5292037758333, 13.3693190195)",3.4077070558883316
2022-12-28T10:44:40,"(52.52910246591351, 13.369448076566115)","(52.5291094293333, 13.3693833145)",4.448823813025288
2022-12-28T10:44:42,"(52.52898761194702, 13.36943749254161)","(52.5289989303333, 13.3694368523333)",1.259293785167367
2022-12-28T10:44:44,"(52.528881401976754, 13.369279516098974)","(52.5288929478333, 13.3693490235)",4.874075254081511
2022-12-28T10:44:45,"(52.52882568257343, 13.369167626218966)","(52.5288530483333, 13.3692508998333)",6.402530776805933
2022-12-28T10:44:46,"(52.528766966945724, 13.36903734160852)","(52.5288087171667, 13.3691329303333)",7.960207170963563
2022-12-28T10:44:48,"(52.52862781915216, 13.368769849270334)","(52.5286997656667, 13.368851097)",9.70615922973352
